task_name,dataset_id,error_rate_bin,cleaning_method,cluster_method,Silhouette Score,Davies-Bouldin Score,Combined Score,alpha,H_alpha
beers,7,10,GroundTruth,KMEANSPPS,0.232636669338277,1.26232418258238,0.509781498980308,0.25,0.4756519317122617
beers,7,10,GroundTruth,DBSCAN,0.384665633696263,1.28219349697221,0.52954130762398,0.25,0.48245244955691785
beers,8,15,mode,KMEANSNF,0.500352558099845,0.936582216186918,0.604994354873362,0.25,0.5600070931181934
beers,8,15,mode,GMM,0.530209469393737,0.85984731994505,0.624994506853382,0.25,0.5808421505534773
beers,8,15,mode,HC,0.513082152276001,0.339755304878387,0.751134889685598,0.25,0.7489134376461856
beers,8,15,mode,KMEANS,0.540637234426075,0.830322400358883,0.632828077467431,0.25,0.5891769952669287
beers,8,15,mode,KMEANSPPS,0.53563380614303,0.860849454740312,0.625635288501152,0.25,0.5809780075112215
beers,8,15,mode,DBSCAN,0.528940305854018,1.38978867317472,0.531521086783972,0.25,0.47183935549284584
beers,8,15,bigdansing,KMEANSNF,0.312855545964184,0.979076326156795,0.566602102158171,0.25,0.5361480515553343
beers,8,15,bigdansing,GMM,0.275512093556229,1.10152609711917,0.540316312255692,0.25,0.5080929057973503
beers,8,15,bigdansing,HC,0.3661244741999,0.411437326376127,0.69631111938501,0.25,0.7019628296874283
beers,8,15,bigdansing,KMEANS,0.31151631343197,0.981162779520993,0.566012985340008,0.25,0.5355870280725172
beers,8,15,bigdansing,KMEANSPPS,0.24573612904844,1.36974441097742,0.497379194010654,0.25,0.45899406316466296
beers,8,15,bigdansing,DBSCAN,0.308757961691023,1.70330163448593,0.46490261959455,0.25,0.4150207915999385
beers,8,15,boostclean,KMEANSNF,0.220013340061128,1.28163876360286,0.505113791431955,0.25,0.4714622359847075
beers,8,15,boostclean,GMM,0.278899094128517,1.29179938450036,0.512909722092501,0.25,0.47397615048448344
beers,8,15,boostclean,HC,0.312368749850778,0.412464149882758,0.682655318038046,0.25,0.6942811955729141
beers,8,15,boostclean,KMEANS,0.237918439412318,1.26547316346892,0.510193675061399,0.25,0.475509206568068
beers,8,15,boostclean,KMEANSPPS,0.282851156492366,1.14062985036277,0.535539280776059,0.25,0.5011955474279097
beers,8,15,boostclean,DBSCAN,0.163906219394114,2.16172102881383,0.40268391225954,0.25,0.3570308199726504
beers,8,15,holoclean,KMEANSNF,0.207408644189871,1.31746769111747,0.498309562995644,0.25,0.46463850672339674
beers,8,15,holoclean,GMM,0.194173453604565,1.38946821423634,0.486956034241921,0.25,0.4523247855916775
beers,8,15,holoclean,HC,0.295620487738489,0.64153824820842,0.626748483162447,0.25,0.6184027387855373
beers,8,15,holoclean,KMEANS,0.224138451378924,1.30787163000193,0.502245297285084,0.25,0.46743076727374067
beers,8,15,holoclean,KMEANSPPS,0.227978328062497,1.3206411195568,0.501146217749589,0.25,0.4656243186658744
beers,8,15,holoclean,DBSCAN,0.35968812583849,1.47751876336331,0.498897448714977,0.25,0.44926244285903494
beers,8,15,horizon,KMEANSNF,0.315796353755697,1.05120316943996,0.555082519065363,0.25,0.5212676170976327
beers,8,15,horizon,GMM,0.241021943750051,1.07091342872745,0.539076469945098,0.25,0.5112268394827064
beers,8,15,horizon,HC,0.438288944092701,0.29521635409996,0.746258064042187,0.25,0.7581227778388939
beers,8,15,horizon,KMEANS,0.252380081807972,1.09920271649639,0.536725926764002,0.25,0.5066775391039156
beers,8,15,horizon,KMEANSPPS,0.223244877655175,1.1686308761075,0.521424743285771,0.25,0.4913468757803457
beers,8,15,horizon,DBSCAN,0.406061273758254,1.93483727545676,0.449640708037652,0.25,0.3911244114823141
beers,8,15,scared,KMEANSNF,0.285472259246262,1.1069662842873,0.541142848881378,0.25,0.5078238332292206
beers,8,15,scared,GMM,0.269835973041949,1.12949447875585,0.535078356122279,0.25,0.502292336274122
beers,8,15,scared,HC,0.224316009229874,0.564583623080435,0.626172133939456,0.25,0.6321795797618626
beers,8,15,scared,KMEANS,0.287096573709952,1.09217066700868,0.54372164077928,0.25,0.5108297859056765
beers,8,15,scared,KMEANSPPS,0.176296171390743,1.6570178164602,0.453034396312142,0.25,0.4135946271270099
beers,8,15,scared,DBSCAN,0.12505519879928,1.74201949180608,0.43691305541607,0.25,0.3998500950100869
beers,8,15,baran,KMEANSNF,0.296898402097854,1.03612335740698,0.554338604495263,0.25,0.5228408981242093
beers,8,15,baran,GMM,0.295110373841125,1.08548976744432,0.54611491509474,0.25,0.5127719160174286
beers,8,15,baran,HC,0.599762774077313,0.318194414642501,0.777465831404835,0.25,0.7685260007142672
beers,8,15,baran,KMEANS,0.330341673325281,0.955520983821841,0.573719673775395,0.25,0.5427455442419863
beers,8,15,baran,KMEANSPPS,0.282850417210966,1.0928212963995,0.542906276772623,0.25,0.5103673401199744
beers,8,15,baran,DBSCAN,0.340502433217892,1.51292068834802,0.491865146620096,0.25,0.44293158890857504
beers,8,15,Unified,KMEANSNF,0.241881783187029,1.19515017172229,0.520739644523242,0.25,0.4880483212516861
beers,8,15,Unified,GMM,0.235149984392287,1.28660820098607,0.506856880195987,0.25,0.471750342123454
beers,8,15,Unified,HC,0.368499154249861,0.396033329204454,0.700878146624084,0.25,0.7080203614827746
beers,8,15,Unified,KMEANS,0.261263723365721,1.20701480837872,0.52219263670572,0.25,0.4874033281190598
beers,8,15,Unified,KMEANSPPS,0.245845105371931,1.25016859217184,0.513585023746465,0.25,0.4787070059779522
beers,8,15,Unified,DBSCAN,0.227459678049604,2.13728246195403,0.411765121914322,0.25,0.3622785170318364
beers,8,15,GroundTruth,KMEANSNF,0.235589384032263,1.24298448250786,0.51293827466918,0.25,0.4791788312798006
beers,8,15,GroundTruth,GMM,0.196276824484021,1.23889438584285,0.50700032376417,0.25,0.47684119438959904
beers,8,15,GroundTruth,HC,0.391987321704019,0.489036157277513,0.68283498352429,0.25,0.6775178871744063
beers,8,15,GroundTruth,KMEANS,0.239848026626684,1.20440484916167,0.519078198732278,0.25,0.4862444204618998
beers,8,15,GroundTruth,KMEANSPPS,0.217837192350132,1.32383798700605,0.499127952394868,0.25,0.46437276412233847
beers,8,15,GroundTruth,DBSCAN,0.384665633696263,1.28219349697221,0.52954130762398,0.25,0.48245244955691785
beers,9,5,mode,KMEANSNF,0.308982441118217,1.02653582486295,0.557979964883224,0.25,0.5257960918781713
beers,9,5,mode,GMM,0.320222419428769,0.959418774806847,0.571267574885081,0.25,0.541041180552394
beers,9,5,mode,HC,0.628169778695656,0.183055106798647,0.830320256381152,0.25,0.8372512425065325
beers,9,5,mode,KMEANS,0.310638547296147,0.844790925277671,0.589989003072262,0.25,0.5665444314297445
beers,9,5,mode,KMEANSPPS,0.303970639637078,1.21645124735518,0.527539044858789,0.25,0.48881047999396526
beers,9,5,mode,DBSCAN,0.498051183072471,1.28638264634442,0.543695532007493,0.25,0.4881492132885128
beers,9,5,bigdansing,KMEANSNF,0.302221879173009,0.971211472731385,0.566063815118706,0.25,0.5369508787752275
beers,9,5,bigdansing,GMM,0.293651861524261,0.940409337733955,0.569786896193951,0.25,0.5429442422359614
beers,9,5,bigdansing,HC,0.507799872956948,0.303036919143583,0.761015039894854,0.25,0.7640080781786636
beers,9,5,bigdansing,KMEANS,0.317995815843687,0.936616580067448,0.574841199137988,0.25,0.5459032848722009
beers,9,5,bigdansing,KMEANSPPS,0.263860243551481,1.2109253226453,0.522045037526545,0.25,0.48690058397117203
beers,9,5,bigdansing,DBSCAN,0.422341130549569,1.53271329894334,0.499196220757135,0.25,0.4442335651062948
beers,9,5,boostclean,KMEANSNF,0.255148783069652,1.10353382021458,0.536541674213536,0.25,0.5060704380590599
beers,9,5,boostclean,GMM,0.3016234873439,0.972737761175976,0.565698511639917,0.25,0.5365702159421887
beers,9,5,boostclean,HC,0.507386172283654,0.321593455336838,0.755263883598244,0.25,0.7559178373906886
beers,9,5,boostclean,KMEANS,0.300707304788684,1.0523856442407,0.552349438231829,0.25,0.5198327987406893
beers,9,5,boostclean,KMEANSPPS,0.27582156938475,1.08945431481953,0.542243204379499,0.25,0.5104658078199075
beers,9,5,boostclean,DBSCAN,0.514103879432684,1.62532012753407,0.496956407005003,0.25,0.4349304039868389
beers,9,5,holoclean,KMEANSNF,0.274242559243058,1.06543875731502,0.545739614355207,0.25,0.5150738849140506
beers,9,5,holoclean,GMM,0.306261241243519,0.908132517310954,0.577727028655487,0.25,0.5513070567085848
beers,9,5,holoclean,HC,0.552063903988915,0.261285451288846,0.784851453577022,0.25,0.7885715341514099
beers,9,5,holoclean,KMEANS,0.286044958304279,0.983486224980572,0.561113438912665,0.25,0.5329343956733794
beers,9,5,holoclean,KMEANSPPS,0.300994276987648,1.23333482647756,0.524606187930766,0.25,0.4855965827013534
beers,9,5,holoclean,DBSCAN,0.460967040413751,1.40058314198819,0.521997356091939,0.25,0.46670602617527834
beers,9,5,horizon,KMEANSNF,0.272184986337648,1.05455421223437,0.547105814062281,0.25,0.5170790531807553
beers,9,5,horizon,GMM,0.298892452363416,1.0462009951392,0.553042283106281,0.25,0.5209434675137062
beers,9,5,horizon,HC,0.429747999165052,0.316816225390445,0.737805304726342,0.25,0.7477618665939101
beers,9,5,horizon,KMEANS,0.283661292285537,1.04264756585885,0.550999522232663,0.25,0.5204276915094647
beers,9,5,horizon,KMEANSPPS,0.292012172291382,1.14816571560531,0.535884097505861,0.25,0.5004710571826264
beers,9,5,horizon,DBSCAN,0.322138381924342,1.43625836401436,0.499454000813659,0.25,0.4534388549332292
beers,9,5,scared,KMEANSNF,0.274621478069992,1.04820958590642,0.548538852655121,0.25,0.5185564087900686
beers,9,5,scared,GMM,0.289689138664784,1.02772748664101,0.554460995029806,0.25,0.5239755659638383
beers,9,5,scared,HC,0.513215572267394,0.268879310058853,0.77297688433117,0.25,0.7799815122014911
beers,9,5,scared,KMEANS,0.289184373002157,1.06419923724364,0.548495570170018,0.25,0.5165311807205032
beers,9,5,scared,KMEANSPPS,0.256379430082563,1.09033343419048,0.538776167343694,0.25,0.508719704090115
beers,9,5,scared,DBSCAN,0.520079233185058,1.62030844702493,0.498218297943657,0.25,0.43588909278220245
beers,9,5,baran,KMEANSNF,0.296898402097854,1.03612335740698,0.554338604495263,0.25,0.5228408981242093
beers,9,5,baran,GMM,0.267844923524564,0.96523821989382,0.560855058536052,0.25,0.5352463285595667
beers,9,5,baran,HC,0.599762774077313,0.318194414642501,0.777465831404835,0.25,0.7685260007142672
beers,9,5,baran,KMEANS,0.330341673325281,0.955520983821841,0.573719673775395,0.25,0.5427455442419863
beers,9,5,baran,KMEANSPPS,0.300324482290072,1.03526481012396,0.555066222678387,0.25,0.523294995989387
beers,9,5,baran,DBSCAN,0.340502433217892,1.51292068834802,0.491865146620096,0.25,0.44293158890857504
beers,9,5,Unified,KMEANSNF,0.247635986062818,1.07680363356321,0.539336272224134,0.25,0.5106311769319757
beers,9,5,Unified,GMM,0.296273847460065,0.858377514529023,0.584762664575379,0.25,0.5619543103119465
beers,9,5,Unified,HC,0.576607228425839,0.21659231243292,0.805794691802756,0.25,0.8132852251605345
beers,9,5,Unified,KMEANS,0.297201390179715,0.934258622041473,0.571495853059113,0.25,0.5446210390350218
beers,9,5,Unified,KMEANSPPS,0.272732803783511,1.12104271747379,0.536849090991187,0.25,0.504124374170564
beers,9,5,Unified,DBSCAN,0.588774957754542,1.49479609972366,0.522495317808914,0.25,0.457497361531718
beers,9,5,GroundTruth,KMEANSNF,0.235589384032263,1.24298448250786,0.51293827466918,0.25,0.4791788312798006
beers,9,5,GroundTruth,GMM,0.196428684034827,1.26706232824208,0.503216914311958,0.25,0.4720973573447842
beers,9,5,GroundTruth,HC,0.337296872157195,0.464630197120153,0.676057330726971,0.25,0.6791811653289842
beers,9,5,GroundTruth,KMEANS,0.239848026626684,1.20440484916167,0.519078198732278,0.25,0.4862444204618998
beers,9,5,GroundTruth,KMEANSPPS,0.233520083244476,1.29087517751227,0.506018938918611,0.25,0.4709205585440205
beers,9,5,GroundTruth,DBSCAN,0.384665633696263,1.28219349697221,0.52954130762398,0.25,0.48245244955691785
beers,10,10,bigdansing,KMEANSNF,0.302334668564915,0.981114823619626,0.564406855253878,0.25,0.5348274243039908
beers,10,10,bigdansing,GMM,0.366537519945609,0.844126105416744,0.600508012012865,0.25,0.5717609072404599
beers,10,10,bigdansing,HC,0.538936405419332,0.305076390015638,0.76775316832047,0.25,0.7670435105440565
beers,10,10,bigdansing,KMEANS,0.336896493823464,0.881174303687629,0.588185685419914,0.25,0.5602613588409093
beers,10,10,bigdansing,KMEANSPPS,0.344800314141196,1.0137051352794,0.56617054377019,0.25,0.5313266858318512
beers,10,10,bigdansing,DBSCAN,0.39010052633486,1.63049983615726,0.483004286264388,0.25,0.42871331532889123
beers,10,10,boostclean,KMEANSNF,0.264933260022031,1.07938248535024,0.54194816228189,0.25,0.5115574550552462
beers,10,10,boostclean,GMM,0.306566070080633,0.979167355796016,0.565482333534204,0.25,0.5356019891858512
beers,10,10,boostclean,HC,0.513922233550921,0.290327015701742,0.766414447524239,0.25,0.7704081800772646
beers,10,10,boostclean,KMEANS,0.291463109904849,1.01132502985389,0.557457443667077,0.25,0.5275231067082469
beers,10,10,boostclean,KMEANSPPS,0.238817270584426,1.23140945077969,0.515082844384852,0.25,0.481424740509759
beers,10,10,boostclean,DBSCAN,0.387215890125264,1.728563730467,0.47086410494567,0.25,0.41547961334805655
beers,10,10,horizon,KMEANSNF,0.271822051274076,1.05390366396692,0.547145907781075,0.25,0.5171795386669148
beers,10,10,horizon,GMM,0.286009796359291,0.954615843779141,0.565966347041829,0.25,0.539152903939531
beers,10,10,horizon,HC,0.564855350216257,0.262392643680289,0.787548790763113,0.25,0.7896942792270284
beers,10,10,horizon,KMEANS,0.290385405026813,0.962121192950115,0.565486515343268,0.25,0.537902773303442
beers,10,10,horizon,KMEANSPPS,0.272087400993847,1.18025571527226,0.527849758117977,0.25,0.4930367094110538
beers,10,10,horizon,DBSCAN,0.335657854645963,1.55001589122641,0.486551362538733,0.25,0.43728094978804927
beers,10,10,scared,KMEANSNF,0.396159029324358,0.860673988501262,0.602615489352232,0.25,0.5702454315474627
beers,10,10,scared,GMM,0.44122667330389,0.791496287291277,0.624330713430434,0.25,0.5915238515027169
beers,10,10,scared,HC,0.445737996434664,0.32240998274776,0.740157246933272,0.25,0.7475788067917254
beers,10,10,scared,KMEANS,0.390119817041232,0.805987329927096,0.612229658576124,0.25,0.5833721244822472
beers,10,10,scared,KMEANSPPS,0.366310365390307,1.21721370159312,0.536737680652805,0.25,0.4928877916538019
beers,10,10,scared,DBSCAN,0.514720905195011,1.42255386142131,0.525063949704108,0.25,0.46576418747511
beers,10,10,baran,KMEANSNF,0.296898402097854,1.03612335740698,0.554338604495263,0.25,0.5228408981242093
beers,10,10,baran,GMM,0.267844923524564,0.96523821989382,0.560855058536052,0.25,0.5352463285595667
beers,10,10,baran,HC,0.598495916636336,0.282821969601301,0.78867560002616,0.25,0.7843687728607762
beers,10,10,baran,KMEANS,0.330341673325281,0.955520983821841,0.573719673775395,0.25,0.5427455442419863
beers,10,10,baran,KMEANSPPS,0.232892054813464,1.30666154758263,0.50378707409473,0.25,0.4682641753213186
beers,10,10,baran,DBSCAN,0.340502433217892,1.51292068834802,0.491865146620096,0.25,0.44293158890857504
beers,10,10,Unified,KMEANSNF,0.29997916991009,1.01830814663229,0.557789245226607,0.25,0.5267725130430717
beers,10,10,Unified,GMM,0.304939198988303,1.01708984447603,0.558847261484741,0.25,0.5274325592051984
beers,10,10,Unified,HC,0.50467248898641,0.272090589648504,0.769865209884623,0.25,0.777383628451337
beers,10,10,Unified,KMEANS,0.300775292132505,1.02288492196311,0.557172916738481,0.25,0.5258868218132062
beers,10,10,Unified,KMEANSPPS,0.306072272362676,0.97721246014963,0.565726772025546,0.25,0.5359813522102773
beers,10,10,Unified,DBSCAN,0.390860308053144,1.50192534111432,0.499535150628753,0.25,0.4472404449571324
beers,10,10,GroundTruth,KMEANSNF,0.235589384032263,1.24298448250786,0.51293827466918,0.25,0.4791788312798006
beers,10,10,GroundTruth,GMM,0.228344770394508,1.33492775584785,0.499308664359346,0.25,0.4633388556734759
beers,10,10,GroundTruth,HC,0.391987321704019,0.489036157277513,0.68283498352429,0.25,0.6775178871744063
beers,10,10,GroundTruth,KMEANS,0.239848026626684,1.20440484916167,0.519078198732278,0.25,0.4862444204618998
beers,10,10,GroundTruth,KMEANSPPS,0.234463591097454,1.26842615262365,0.509234924966677,0.25,0.4747540431083272
beers,10,10,GroundTruth,DBSCAN,0.384665633696263,1.28219349697221,0.52954130762398,0.25,0.48245244955691785
beers,11,15,mode,KMEANSNF,0.473291504262201,0.822036182320033,0.623555556746227,0.25,0.5861997026406826
beers,11,15,mode,GMM,0.47569536753291,0.894663186399286,0.609325361884027,0.25,0.5682397052553179
beers,11,15,mode,HC,0.533588136981103,0.321870149038813,0.76130569356614,0.25,0.7590505068096697
beers,11,15,mode,KMEANS,0.491992407633397,0.853662826191493,0.620166071532267,0.25,0.579586006536193
beers,11,15,mode,KMEANSPPS,0.395151533358613,1.03418488504336,0.570815376626262,0.25,0.5307791749683292
beers,11,15,mode,DBSCAN,0.524283490300072,1.34737496552781,0.537405601441895,0.25,0.47880012022301893
beers,11,15,bigdansing,KMEANSNF,0.330900104982782,0.920208958534094,0.580046514845041,0.25,0.5507086113399121
beers,11,15,bigdansing,GMM,0.25583598936584,1.00177208025303,0.552655774708403,0.25,0.526462583279596
beers,11,15,bigdansing,HC,0.560646347295796,0.277709895784811,0.781554810503347,0.25,0.7820671986259379
beers,11,15,bigdansing,KMEANS,0.3273456591817,0.911469758231105,0.580970012462655,0.25,0.5523964772151826
beers,11,15,bigdansing,KMEANSPPS,0.326934059464675,0.910083105294661,0.581143977140097,0.25,0.5526783109045059
beers,11,15,bigdansing,DBSCAN,0.401301793930272,1.53589365409847,0.496320168525349,0.25,0.4427264070518032
beers,11,15,boostclean,KMEANSNF,0.274649104156092,1.01160630478595,0.554443833736193,0.25,0.5260473537421114
beers,11,15,boostclean,GMM,0.306513287021909,0.936688148160577,0.57276493774825,0.25,0.5448955536474615
beers,11,15,boostclean,HC,0.604641204009207,0.276063335221831,0.792321263032046,0.25,0.7882434199288381
beers,11,15,boostclean,KMEANS,0.313023931751366,1.00344298028498,0.562515283228684,0.25,0.5309595601230355
beers,11,15,boostclean,KMEANSPPS,0.298208479229666,1.00882334466694,0.559049259973416,0.25,0.5286072573384519
beers,11,15,boostclean,DBSCAN,-0.0600561915178021,1.67857435910883,0.413273656862687,0.25,0.3935648275235617
beers,11,15,holoclean,KMEANSNF,0.312551743999788,1.08690230116586,0.548781017965678,0.25,0.5138444892720307
beers,11,15,holoclean,GMM,0.299034632279619,0.942726874639889,0.570366218469854,0.25,0.5429039733297214
beers,11,15,holoclean,HC,0.532407895041421,0.282926184424032,0.773177196589434,0.25,0.7761091726490607
beers,11,15,holoclean,KMEANS,0.301468114478652,1.04394049250502,0.55384794361772,0.25,0.5216111613728336
beers,11,15,holoclean,KMEANSPPS,0.225058091269019,1.30640648221768,0.502586817522003,0.25,0.4677380548145531
beers,11,15,holoclean,DBSCAN,0.428275522193334,1.40368522950582,0.517574368538704,0.25,0.4645034727713279
beers,11,15,horizon,KMEANSNF,0.334922328994216,0.95211370710353,0.575115527507422,0.25,0.5438805825605653
beers,11,15,horizon,GMM,0.355996389118812,0.848769876909571,0.597705330354933,0.25,0.5696999542967061
beers,11,15,horizon,HC,0.633655399199781,0.267649683078306,0.801763187860678,0.25,0.795671951339001
beers,11,15,horizon,KMEANS,0.277014461633075,0.93876681531382,0.567009683191578,0.25,0.5418252945411944
beers,11,15,horizon,KMEANSPPS,0.27664741696508,0.981607353209149,0.559736342143646,0.25,0.5325221022638328
beers,11,15,horizon,DBSCAN,0.397218395258041,1.49463795361365,0.501272385312607,0.25,0.44866542332796516
beers,11,15,scared,KMEANSNF,0.304888646059109,1.02817838109912,0.557009187554041,0.25,0.5251250700215662
beers,11,15,scared,GMM,0.334416103667996,0.931085949471927,0.57873602217361,0.25,0.5485432889758547
beers,11,15,scared,HC,0.474111647927246,0.425546843664052,0.717765845455029,0.25,0.710052045785744
beers,11,15,scared,KMEANS,0.338017958021826,0.982348918281025,0.570393192480115,0.25,0.5375047280780513
beers,11,15,scared,KMEANSPPS,0.332786026002506,1.09768505296478,0.550338776381181,0.25,0.5132369498280012
beers,11,15,scared,DBSCAN,0.421304287630532,1.41008305179407,0.515807334322208,0.25,0.4631019274527589
beers,11,15,baran,KMEANSNF,0.296898402097854,1.03612335740698,0.554338604495263,0.25,0.5228408981242093
beers,11,15,baran,GMM,0.319320419925045,0.99533414191107,0.564966925267286,0.25,0.5331958119473472
beers,11,15,baran,HC,0.598495916636336,0.282821969601301,0.78867560002616,0.25,0.7843687728607762
beers,11,15,baran,KMEANS,0.330341673325281,0.955520983821841,0.573719673775395,0.25,0.5427455442419863
beers,11,15,baran,KMEANSPPS,0.229086373446236,1.08294553840322,0.535115093346916,0.25,0.5078680470027945
beers,11,15,baran,DBSCAN,0.340502433217892,1.51292068834802,0.491865146620096,0.25,0.44293158890857504
beers,11,15,Unified,KMEANSNF,0.268393782452967,1.01999833518819,0.551969626962891,0.25,0.5237801154136588
beers,11,15,Unified,GMM,0.314466783212673,0.91006268308798,0.57888725534105,0.25,0.5515934628659744
beers,11,15,Unified,HC,0.632745688159278,0.255553756473737,0.80569735790186,0.25,0.8013475822805042
beers,11,15,Unified,KMEANS,0.323370044443483,0.972973249890205,0.56948140923893,0.25,0.5383425869230563
beers,11,15,Unified,KMEANSPPS,0.329326139698165,1.07288142862492,0.553785795263744,0.25,0.5179223153422277
beers,11,15,Unified,DBSCAN,0.387373908285327,1.80039562567677,0.462588452263813,0.25,0.4063901054856115
beers,11,15,GroundTruth,KMEANSNF,0.235589384032263,1.24298448250786,0.51293827466918,0.25,0.4791788312798006
beers,11,15,GroundTruth,GMM,0.196428684034827,1.26706232824208,0.503216914311958,0.25,0.4720973573447842
beers,11,15,GroundTruth,HC,0.356458652736335,0.5079669927711,0.67014990397987,0.25,0.6668524381528992
beers,11,15,GroundTruth,KMEANS,0.234519179055069,1.20993797372042,0.517411632033581,0.25,0.48485566324363405
beers,11,15,GroundTruth,KMEANSPPS,0.259882698058834,1.16469935493029,0.52815268679365,0.25,0.49495471386291306
beers,11,15,GroundTruth,DBSCAN,0.384665633696263,1.28219349697221,0.52954130762398,0.25,0.48245244955691785
beers,12,30,mode,KMEANSNF,0.45916020813163,0.842771572306478,0.616950684106687,0.25,0.57979701959654
beers,12,30,mode,GMM,0.599030732102099,0.82210794293834,0.643677373719363,0.25,0.5954967173029544
beers,12,30,mode,HC,0.562839519410852,0.222210455536024,0.800486153356626,0.25,0.8086765670133267
beers,12,30,mode,KMEANS,0.585185598493478,0.869184388659884,0.631449377046833,0.25,0.5823064654812184
beers,12,30,mode,KMEANSPPS,0.487145789210805,0.920143610586817,0.606148993057254,0.25,0.5629609240833057
beers,12,30,mode,DBSCAN,0.608560549911801,1.30870012249107,0.553102097168046,0.25,0.48962916285651004
beers,12,30,bigdansing,KMEANSNF,0.303388300226376,0.975201608671982,0.565593566178648,0.25,0.5361882163247487
beers,12,30,bigdansing,GMM,0.339494162601038,0.994770847530696,0.56850935924781,0.25,0.534944336920538
beers,12,30,bigdansing,HC,0.316614731304541,0.450174817001075,0.674515843318731,0.25,0.6814807275519842
beers,12,30,bigdansing,KMEANS,0.328886106700538,1.05193229955818,0.557139236451505,0.25,0.5221375369018384
beers,12,30,bigdansing,KMEANSPPS,0.275112587553248,1.07550676759952,0.544304067165499,0.25,0.5131488458472214
beers,12,30,bigdansing,DBSCAN,0.305614151626996,2.01913716356831,0.431013975590848,0.25,0.3777413052986135
beers,12,30,boostclean,KMEANSNF,0.294744886967881,1.07274363066943,0.548075580396696,0.25,0.5152689160552906
beers,12,30,boostclean,GMM,0.312233750298717,0.895559569978661,0.581063479853571,0.25,0.5547236694618977
beers,12,30,boostclean,HC,0.324856720464783,0.46470127506177,0.673037024318096,0.25,0.6775410849386351
beers,12,30,boostclean,KMEANS,0.307245049835534,0.89530081802917,0.580188119163448,0.25,0.5543362092763995
beers,12,30,boostclean,KMEANSPPS,0.292121754144248,1.15205934513016,0.535309818102836,0.25,0.49974888945151286
beers,12,30,boostclean,DBSCAN,0.127117560454127,1.93574006768912,0.418422647028693,0.25,0.37801259502879325
beers,12,30,holoclean,KMEANSNF,0.264621136216102,1.06117654318592,0.544742659001992,0.25,0.5151299491846039
beers,12,30,holoclean,GMM,0.295226215728632,0.977430852541056,0.563767676717697,0.25,0.5350151093180632
beers,12,30,holoclean,HC,0.612356263001076,0.28498818255624,0.791113303285903,0.25,0.7850240652408687
beers,12,30,holoclean,KMEANS,0.271991658603576,1.06632584393819,0.545211305642647,0.25,0.5147134118597319
beers,12,30,holoclean,KMEANSPPS,0.285302588487359,1.07953983110043,0.545404545272827,0.25,0.5131709617952618
beers,12,30,holoclean,DBSCAN,0.47993487764789,1.59119999586466,0.497884220807375,0.25,0.4383556454103996
beers,12,30,horizon,KMEANSNF,0.306969480985449,0.910092621949834,0.577510526724419,0.25,0.5509235525270834
beers,12,30,horizon,GMM,0.284114141757869,0.90469476776671,0.574214205652843,0.25,0.5500869087311695
beers,12,30,horizon,HC,0.534786300407365,0.316556170430327,0.763220183453442,0.25,0.761501307758369
beers,12,30,horizon,KMEANS,0.39259877216698,0.753624006522114,0.62327907653557,0.25,0.5972791670778156
beers,12,30,horizon,KMEANSPPS,0.398687417905288,1.25208459030846,0.536002339487645,0.25,0.4886292417075078
beers,12,30,horizon,DBSCAN,0.476308025298272,1.34354295643204,0.532254274190819,0.25,0.47702187411090397
beers,12,30,scared,KMEANSNF,0.277976894213444,1.02744326932927,0.552461010379876,0.25,0.5230601988539133
beers,12,30,scared,GMM,0.328130979701043,0.948608937040412,0.574539536925122,0.25,0.5440916662609717
beers,12,30,scared,HC,0.501516027194426,0.323295471931728,0.753363460591321,0.25,0.7544502858025508
beers,12,30,scared,KMEANS,0.333756472635201,0.944987812457723,0.576163025923807,0.25,0.5453687076414976
beers,12,30,scared,KMEANSPPS,0.277397080912832,1.1415069012591,0.534510660864075,0.25,0.5006129649237856
beers,12,30,baran,KMEANSNF,0.301600787521279,1.0474899769633,0.553294019413121,0.25,0.5208984879588073
beers,12,30,baran,GMM,0.319320419925045,0.99533414191107,0.564966925267286,0.25,0.5331958119473472
beers,12,30,baran,HC,0.498476965665548,0.346337653277384,0.7457885917534,0.25,0.7443658745800836
beers,12,30,baran,KMEANS,0.330341673325281,0.955520983821841,0.573719673775395,0.25,0.5427455442419863
beers,12,30,baran,KMEANSPPS,0.27811399892229,1.00350826472882,0.556384558259038,0.25,0.5280297714145069
beers,12,30,baran,DBSCAN,0.340502433217892,1.51292068834802,0.491865146620096,0.25,0.44293158890857504
beers,12,30,Unified,KMEANSNF,0.314545595704259,1.01986772638833,0.560033994921312,0.25,0.5276319906145029
beers,12,30,Unified,GMM,0.308517316751899,0.930350208244572,0.574232160644049,0.25,0.546485556907375
beers,12,30,Unified,HC,0.41457102510989,0.368664623937928,0.719473809103093,0.25,0.7246573648251105
beers,12,30,Unified,KMEANS,0.33679137544988,0.92611421001269,0.580040744147467,0.25,0.5498688125885646
beers,12,30,Unified,KMEANSPPS,0.3118931210159,1.12928542089178,0.541992771363792,0.25,0.5055374871704568
beers,12,30,Unified,DBSCAN,0.416763734344511,1.58367030491246,0.491925240858133,0.25,0.4365535500746498
beers,12,30,GroundTruth,KMEANSNF,0.235589384032263,1.24298448250786,0.51293827466918,0.25,0.4791788312798006
beers,12,30,GroundTruth,GMM,0.196276824484021,1.23889438584285,0.50700032376417,0.25,0.47684119438959904
